ticker,S,K,T,maturity_days,r,sigma,option_type,target_price
AAPL,292.6099853515625,225.0,0.005479452054794521,2,0.04,1.197269638671875,put,0.17
META,595.3900146484375,1000.0,0.10136986301369863,37,0.04,1.0000000000000003e-05,put,333.04
META,595.3900146484375,730.0,0.10136986301369863,37,0.04,0.40051869018554687,call,2.26
TSLA,406.9920959472656,40.0,0.021917808219178082,8,0.04,9.422855673217772,call,383.97
TSLA,406.9920959472656,440.0,0.3506849315068493,128,0.04,0.5400131448364259,call,39.75
TSLA,406.9920959472656,870.0,2.0191780821917806,737,0.04,0.3348760360717773,put,441.35
NVDA,206.94500732421875,115.0,0.6,219,0.04,0.5002491381835938,put,1.7
NVDA,206.94500732421875,3.5,0.021917808219178082,8,0.04,7.7500003125,put,0.01
NVDA,206.94500732421875,120.0,0.06027397260273973,22,0.04,1.7573254321289062,call,88.96
GOOGL,367.2699890136719,440.0,1.2712328767123289,464,0.04,0.43674269317626957,call,43.7
GOOGL,367.2699890136719,400.0,0.12054794520547946,44,0.04,0.27814442565917963,put,41.85
MSFT,409.6400146484375,640.0,2.5178082191780824,919,0.04,0.39382777809143066,call,46.3
AAPL,292.6099853515625,250.0,0.4465753424657534,163,0.04,0.4347590704345704,call,62.0
MSFT,409.6400146484375,320.0,0.005479452054794521,2,0.04,1.5461448474121093,call,93.2
AAPL,292.6099853515625,290.0,0.273972602739726,100,0.04,0.3352727606201171,call,22.0
MSFT,409.6400146484375,515.0,0.4465753424657534,163,0.04,0.30063565582275387,put,84.3
MSFT,409.6400146484375,330.0,0.273972602739726,100,0.04,0.48349515533447274,call,88.3
TSLA,406.9920959472656,442.5,0.0136986301369863,5,0.04,0.5668988623046876,call,2.48
GOOGL,367.2699890136719,460.0,0.19726027397260273,72,0.04,1.0000000000000003e-05,put,64.2
TSLA,406.9920959472656,380.0,0.019178082191780823,7,0.04,0.4792532543945312,put,2.63
GOOGL,367.2699890136719,375.0,1.6164383561643836,590,0.04,0.4575402146911622,call,74.85
NVDA,206.94500732421875,4.0,0.021917808219178082,8,0.04,7.37500078125,put,0.01
AAPL,292.6099853515625,140.0,1.5205479452054795,555,0.04,0.3660341717529296,put,1.57
GOOGL,367.2699890136719,740.0,2.0191780821917806,737,0.04,0.4357051058959961,call,18.34
AAPL,292.6099853515625,380.0,2.5178082191780824,919,0.04,0.3447407445526123,call,35.85
NVDA,206.94500732421875,380.0,1.5205479452054795,555,0.04,0.22290816162109373,put,169.85
META,595.3900146484375,607.5,0.0136986301369863,5,0.04,0.3534000207519531,put,23.77
NVDA,206.94500732421875,53.0,0.5232876712328767,191,0.04,0.7666038964843751,put,0.1
META,595.3900146484375,505.0,0.10136986301369863,37,0.04,0.37140521179199215,put,3.43
GOOGL,367.2699890136719,337.5,0.0136986301369863,5,0.04,0.40820904296875,put,0.7
GOOGL,367.2699890136719,280.0,0.043835616438356165,16,0.04,0.5498091894531252,put,0.19
NVDA,206.94500732421875,55.0,0.06027397260273973,22,0.04,1.640626796875,put,0.03
META,595.3900146484375,390.0,0.3506849315068493,128,0.04,0.8665784826660157,call,290.09
META,595.3900146484375,535.0,0.12054794520547946,44,0.04,0.3599307171630859,put,6.78
GOOGL,367.2699890136719,395.0,0.19726027397260273,72,0.04,0.3986876538085938,call,14.45
AAPL,292.6099853515625,510.0,2.5178082191780824,919,0.04,0.3257513714599609,call,12.6
META,595.3900146484375,390.0,0.043835616438356165,16,0.04,0.9487309814453124,put,0.15
TSLA,406.9920959472656,990.0,0.5232876712328767,191,0.04,1.0000000000000003e-05,put,567.73
TSLA,406.9920959472656,560.0,2.0191780821917806,737,0.04,0.41164223617553714,put,204.44
NVDA,206.94500732421875,162.0,0.5232876712328767,191,0.04,0.44043528320312497,put,7.5
MSFT,409.6400146484375,480.0,0.0821917808219178,30,0.04,0.2668530346679688,put,68.0
TSLA,406.9920959472656,450.0,0.6,219,0.04,0.5494277235412599,call,54.46
GOOGL,367.2699890136719,335.0,0.005479452054794521,2,0.04,0.445318046875,put,0.12
META,595.3900146484375,10.0,1.0191780821917809,372,0.04,1.3828155859374998,put,0.1
GOOGL,367.2699890136719,375.0,1.2712328767123289,464,0.04,0.45194029510498046,call,65.56
AAPL,292.6099853515625,185.0,0.3506849315068493,128,0.04,0.40796490478515623,put,0.62
META,595.3900146484375,570.0,2.0191780821917806,737,0.04,0.48114532531738285,call,159.55
AMZN,247.50999450683594,310.0,0.0136986301369863,5,0.04,0.6699251757812501,call,0.17
META,595.3900146484375,450.0,0.021917808219178082,8,0.04,0.8569350244140624,call,138.1
TSLA,406.9920959472656,190.0,0.273972602739726,100,0.04,0.7263210961914062,put,0.99
TSLA,406.9920959472656,160.0,0.4465753424657534,163,0.04,0.7324245507812499,put,1.43
GOOGL,367.2699890136719,85.0,0.021917808219178082,8,0.04,0.500005,put,0.05
TSLA,406.9920959472656,840.0,2.5178082191780824,919,0.04,0.33981983428955076,put,434.2
MSFT,409.6400146484375,275.0,0.19726027397260273,72,0.04,0.6683993121337892,call,173.14
AAPL,292.6099853515625,185.0,0.4465753424657534,163,0.04,0.39124143920898435,put,0.72
MSFT,409.6400146484375,405.0,0.03287671232876712,12,0.04,0.3085396295166015,put,6.45
TSLA,406.9920959472656,900.0,2.5178082191780824,919,0.04,0.3212042977905273,put,500.61
AAPL,292.6099853515625,155.0,0.273972602739726,100,0.04,1.013066458129883,call,148.3
META,595.3900146484375,535.0,0.06027397260273973,22,0.04,0.42731285583496104,call,60.0
MSFT,409.6400146484375,440.0,1.5205479452054795,555,0.04,0.28864236755371087,put,71.7
META,595.3900146484375,10.0,0.5232876712328767,191,0.04,1.9453127734375002,put,0.01
GOOGL,367.2699890136719,180.0,0.3506849315068493,128,0.04,0.8968516174316405,call,183.99
AAPL,292.6099853515625,350.0,1.6164383561643836,590,0.04,0.17051000396728522,put,63.0
MSFT,409.6400146484375,450.0,0.4465753424657534,163,0.04,0.377737545928955,call,26.27
MSFT,409.6400146484375,360.0,0.06027397260273973,22,0.04,0.5379074530029297,call,50.99
GOOGL,367.2699890136719,200.0,0.043835616438356165,16,0.04,1.8125009374999999,call,165.2
GOOGL,367.2699890136719,315.0,1.6164383561643836,590,0.04,0.4854787780761719,call,104.64
GOOGL,367.2699890136719,230.0,1.6164383561643836,590,0.04,0.5485427226257324,call,167.5
TSLA,406.9920959472656,330.0,2.5178082191780824,919,0.04,0.640025877609253,call,185.28
META,595.3900146484375,930.0,0.043835616438356165,16,0.04,0.948242705078125,call,0.33
MSFT,409.6400146484375,360.0,2.5178082191780824,919,0.04,0.43675032249450685,call,127.3
TSLA,406.9920959472656,25.0,2.0191780821917806,737,0.04,0.0,call,466.65
TSLA,406.9920959472656,480.0,1.0191780821917809,372,0.04,0.4280223824310303,put,112.85
NVDA,206.94500732421875,50.0,0.0821917808219178,30,0.04,1.5781271093749998,put,0.01
GOOGL,367.2699890136719,530.0,0.273972602739726,100,0.04,0.4112607702636719,call,2.01
GOOGL,367.2699890136719,320.0,0.005479452054794521,2,0.04,0.5507857421875001,put,0.11
TSLA,406.9920959472656,810.0,2.5178082191780824,919,0.04,0.3314428428649902,put,389.3
GOOGL,367.2699890136719,115.0,0.005479452054794521,2,0.04,6.911134173583983,call,249.8
GOOGL,367.2699890136719,80.0,1.0191780821917809,372,0.04,1.0787399578857422,call,293.45
GOOGL,367.2699890136719,465.0,0.19726027397260273,72,0.04,0.41370215209960937,call,2.88
GOOGL,367.2699890136719,350.0,1.6164383561643836,590,0.04,0.32305822212219226,put,50.5
GOOGL,367.2699890136719,230.0,0.6,219,0.04,0.6106911489868166,call,140.4
TSLA,406.9920959472656,340.0,0.0821917808219178,30,0.04,0.495671547241211,put,2.89
META,595.3900146484375,632.5,0.005479452054794521,2,0.04,0.39551385742187506,call,1.01
GOOGL,367.2699890136719,60.0,2.5178082191780824,919,0.04,0.7251004052734374,call,285.6
AAPL,292.6099853515625,85.0,0.6958904109589041,254,0.04,0.5742230078125,put,0.12
AMZN,247.50999450683594,145.0,0.021917808219178082,8,0.04,1.2500037499999999,put,0.04
AAPL,292.6099853515625,327.5,0.0136986301369863,5,0.04,0.41211525390625,call,0.2
META,595.3900146484375,340.0,0.10136986301369863,37,0.04,0.8125018749999999,put,0.11
MSFT,409.6400146484375,575.0,1.5205479452054795,555,0.04,0.38856354850769037,call,35.81
AAPL,292.6099853515625,355.0,0.043835616438356165,16,0.04,0.40039662109375,call,0.07
AAPL,292.6099853515625,310.0,2.5178082191780824,919,0.04,0.3724122817993164,call,61.0
TSLA,406.9920959472656,395.0,0.4465753424657534,163,0.04,0.5679364495849608,call,66.69
MSFT,409.6400146484375,740.0,0.273972602739726,100,0.04,1.0000000000000003e-05,put,202.9
META,595.3900146484375,65.0,2.0191780821917806,737,0.04,0.2500075,put,0.55
GOOGL,367.2699890136719,5.0,0.021917808219178082,8,0.04,0.500005,put,0.02
TSLA,406.9920959472656,50.0,0.4465753424657534,163,0.04,1.2763708056640621,put,0.1
NVDA,206.94500732421875,100.0,0.7726027397260274,282,0.04,0.7926656475830078,call,113.33
META,595.3900146484375,655.0,0.021917808219178082,8,0.04,0.5305222729492188,put,70.31
TSLA,406.9920959472656,250.0,1.6164383561643836,590,0.04,0.5019733641052246,put,25.26
TSLA,406.9920959472656,405.0,0.06027397260273973,22,0.04,0.415044912109375,put,15.93
META,595.3900146484375,25.0,0.021917808219178082,8,0.04,1.0000000000000003e-05,call,583.69
GOOGL,367.2699890136719,420.0,2.5178082191780824,919,0.04,0.292251035079956,put,88.9
META,595.3900146484375,845.0,0.021917808219178082,8,0.04,0.8906260937499999,call,0.09
MSFT,409.6400146484375,250.0,0.3506849315068493,128,0.04,0.627506166381836,call,165.35
GOOGL,367.2699890136719,295.0,0.4465753424657534,163,0.04,0.5123644955444336,call,81.89
MSFT,409.6400146484375,280.0,1.0191780821917809,372,0.04,0.4924824922180176,call,146.75
GOOGL,367.2699890136719,115.0,2.0191780821917806,737,0.04,0.7576318182373047,call,277.97
AAPL,292.6099853515625,305.0,0.12054794520547946,44,0.04,0.15851671569824222,put,10.9
NVDA,206.94500732421875,155.0,0.5232876712328767,191,0.04,0.4492852923583984,put,5.83
TSLA,406.9920959472656,660.0,0.6,219,0.04,0.3117744604492187,put,244.75
AAPL,292.6099853515625,250.0,0.6,219,0.04,0.41342749664306633,call,59.89
NVDA,206.94500732421875,200.0,2.5178082191780824,919,0.04,0.37793590820312495,put,44.01
META,595.3900146484375,625.0,0.005479452054794521,2,0.04,0.39111937011718745,call,1.55
GOOGL,367.2699890136719,520.0,0.273972602739726,100,0.04,0.40772076660156253,call,1.75
TSLA,406.9920959472656,185.0,2.0191780821917806,737,0.04,0.7651543260192872,call,263.35
AMZN,247.50999450683594,130.0,0.021917808219178082,8,0.04,1.2500037499999999,put,0.02
NVDA,206.94500732421875,440.0,0.021917808219178082,8,0.04,1.3125034374999998,call,0.01
AMZN,247.50999450683594,130.0,2.5178082191780824,919,0.04,0.3792176336669921,put,7.03
TSLA,406.9920959472656,385.0,0.4465753424657534,163,0.04,0.5711407632446289,call,71.19
META,595.3900146484375,585.0,0.06027397260273973,22,0.04,0.34314621704101556,call,26.75
NVDA,206.94500732421875,265.0,0.4465753424657534,163,0.04,0.337470004272461,put,62.3
MSFT,409.6400146484375,472.5,0.019178082191780823,7,0.04,0.4953663745117188,call,0.6
META,595.3900146484375,610.0,2.0191780821917806,737,0.04,0.47523260368347164,call,141.51
AMZN,247.50999450683594,275.0,0.005479452054794521,2,0.04,0.4335994140625,call,0.04
NVDA,206.94500732421875,310.0,0.273972602739726,100,0.04,0.4887746435546876,call,1.63
TSLA,406.9920959472656,555.0,0.12054794520547946,44,0.04,0.5890544024658204,call,3.2
AMZN,247.50999450683594,260.0,0.0821917808219178,30,0.04,0.34241380249023434,call,5.01
META,595.3900146484375,1020.0,2.5178082191780824,919,0.04,1.0000000000000003e-05,put,485.0
GOOGL,367.2699890136719,335.0,0.019178082191780823,7,0.04,0.4226131958007812,put,0.54
TSLA,406.9920959472656,950.0,0.10136986301369863,37,0.04,0.9082040429687499,call,0.1
META,595.3900146484375,390.0,0.19726027397260273,72,0.04,0.6126747717285157,call,243.6
TSLA,406.9920959472656,475.0,0.021917808219178082,8,0.04,0.6101113208007813,call,1.24
GOOGL,367.2699890136719,395.0,0.5232876712328767,191,0.04,0.31650463775634763,put,52.1
AMZN,247.50999450683594,300.0,0.273972602739726,100,0.04,0.3004220349121094,put,50.45
NVDA,206.94500732421875,125.0,0.7726027397260274,282,0.04,0.4730277307128906,put,3.9
GOOGL,367.2699890136719,350.0,2.5178082191780824,919,0.04,0.4826025251007081,call,115.67
TSLA,406.9920959472656,250.0,0.7726027397260274,282,0.04,0.5244798529052734,put,11.65
TSLA,406.9920959472656,900.0,0.10136986301369863,37,0.04,0.8730481445312499,call,0.14
NVDA,206.94500732421875,750.0,0.021917808219178082,8,0.04,1.0000000000000003e-05,put,73.25
AMZN,247.50999450683594,150.0,0.7726027397260274,282,0.04,0.41272559936523434,put,2.37
TSLA,406.9920959472656,780.0,0.5232876712328767,191,0.04,1.0000000000000003e-05,put,387.89
META,595.3900146484375,490.0,1.5205479452054795,555,0.04,0.3646227478790284,put,51.0
NVDA,206.94500732421875,75.0,0.6,219,0.04,1.0726364727783204,call,143.1
GOOGL,367.2699890136719,100.0,1.2712328767123289,464,0.04,0.5415084912109377,put,0.39
TSLA,406.9920959472656,170.0,0.273972602739726,100,0.04,0.7866232275390624,put,0.71
META,595.3900146484375,680.0,2.0191780821917806,737,0.04,0.4676185440826416,call,121.0
NVDA,206.94500732421875,20.0,0.3506849315068493,128,0.04,2.513675590820312,call,188.55
TSLA,406.9920959472656,750.0,1.0191780821917809,372,0.04,0.342230698852539,put,356.36
AAPL,292.6099853515625,155.0,0.5232876712328767,191,0.04,0.7932759930419921,call,159.28
TSLA,406.9920959472656,160.0,1.2712328767123289,464,0.04,0.8556532989501953,call,275.2
META,595.3900146484375,645.0,0.12054794520547946,44,0.04,0.36463037719726565,call,10.8
TSLA,406.9920959472656,810.0,0.5232876712328767,191,0.04,1.0000000000000003e-05,put,403.85
AAPL,292.6099853515625,130.0,0.7726027397260274,282,0.04,0.9417730432128906,call,160.48
AMZN,247.50999450683594,370.0,1.6164383561643836,590,0.04,0.42983053085327155,call,21.65
META,595.3900146484375,630.0,1.5205479452054795,555,0.04,0.3454273831939697,put,121.22
AAPL,292.6099853515625,250.0,0.6958904109589041,254,0.04,0.2618482019042969,put,7.25
META,595.3900146484375,585.0,0.03287671232876712,12,0.04,0.3288641333007812,call,21.86
MSFT,409.6400146484375,720.0,0.6,219,0.04,0.40656111022949215,call,2.3
AMZN,247.50999450683594,240.0,0.273972602739726,100,0.04,0.4138547384643554,call,25.03
META,595.3900146484375,250.0,0.5232876712328767,191,0.04,0.5345505529785157,put,0.53
TSLA,406.9920959472656,450.0,0.019178082191780823,7,0.04,1.0000000000000003e-05,put,41.04
GOOGL,367.2699890136719,195.0,2.0191780821917806,737,0.04,0.5253648538208008,call,182.45
MSFT,409.6400146484375,235.0,0.273972602739726,100,0.04,0.7185086743164062,call,195.04
NVDA,206.94500732421875,205.0,1.2712328767123289,464,0.04,0.38886109191894536,put,35.47
NVDA,206.94500732421875,105.0,0.273972602739726,100,0.04,1.0369921197509768,call,102.88
GOOGL,367.2699890136719,285.0,1.2712328767123289,464,0.04,0.5072070764160157,call,119.96
MSFT,409.6400146484375,640.0,0.021917808219178082,8,0.04,1.0000000000000003e-05,put,142.55
AMZN,247.50999450683594,370.0,0.10136986301369863,37,0.04,0.45703667968750006,call,0.02
TSLA,406.9920959472656,375.0,0.19726027397260273,72,0.04,0.4613396151733399,put,19.69
META,595.3900146484375,630.0,2.0191780821917806,737,0.04,0.3383321172332763,put,129.5
META,595.3900146484375,380.0,0.10136986301369863,37,0.04,0.7775901147460937,call,208.91
GOOGL,367.2699890136719,455.0,1.2712328767123289,464,0.04,0.43448441497802737,call,39.1
META,595.3900146484375,1020.0,0.0821917808219178,30,0.04,0.7788108056640625,call,0.32
META,595.3900146484375,360.0,0.273972602739726,100,0.04,0.6515537774658204,call,259.98
AMZN,247.50999450683594,370.0,2.5178082191780824,919,0.04,0.26641053421020505,put,131.62
TSLA,406.9920959472656,385.0,0.12054794520547946,44,0.04,0.4776053216552735,put,15.58
TSLA,406.9920959472656,100.0,0.4465753424657534,163,0.04,0.9313971704101562,put,0.53
NVDA,206.94500732421875,260.0,0.273972602739726,100,0.04,0.29761444580078117,put,58.03
MSFT,409.6400146484375,432.5,0.043835616438356165,16,0.04,0.3415593188476562,call,4.5
MSFT,409.6400146484375,185.0,2.0191780821917806,737,0.04,0.5527998822021485,call,249.05
NVDA,206.94500732421875,230.0,0.005479452054794521,2,0.04,0.5019581054687501,call,0.09
GOOGL,367.2699890136719,240.0,0.005479452054794521,2,0.04,2.285160537109375,put,0.04
GOOGL,367.2699890136719,342.5,0.019178082191780823,7,0.04,0.3505924316406249,put,1.39
GOOGL,367.2699890136719,270.0,1.0191780821917809,372,0.04,0.35864899169921877,put,11.25
NVDA,206.94500732421875,20.0,0.021917808219178082,8,0.04,9.605472746582034,call,187.75
NVDA,206.94500732421875,124.0,0.5232876712328767,191,0.04,0.49805189453125004,put,2.09
TSLA,406.9920959472656,487.5,0.021917808219178082,8,0.04,0.6345251391601563,call,0.98
NVDA,206.94500732421875,1080.0,0.021917808219178082,8,0.04,0.0,call,330.0
AAPL,292.6099853515625,560.0,1.2712328767123289,464,0.04,0.31037066589355466,call,1.65
TSLA,406.9920959472656,485.0,0.06027397260273973,22,0.04,0.5554243676757813,call,3.58
META,595.3900146484375,750.0,0.043835616438356165,16,0.04,0.5004932763671875,call,0.47
GOOGL,367.2699890136719,15.0,1.6164383561643836,590,0.04,1.0751999365234377,call,368.98
TSLA,406.9920959472656,40.0,0.4465753424657534,163,0.04,1.4169951025390626,put,0.13
TSLA,406.9920959472656,392.5,0.005479452054794521,2,0.04,0.4602104760742188,put,2.41
GOOGL,367.2699890136719,700.0,0.6,219,0.04,0.4268245794677735,call,1.48
GOOGL,367.2699890136719,480.0,0.7726027397260274,282,0.04,0.41252723709106437,call,17.4
TSLA,406.9920959472656,435.0,0.0136986301369863,5,0.04,0.555790574951172,call,3.4
META,595.3900146484375,537.5,0.019178082191780823,7,0.04,0.5325974475097657,call,52.75
TSLA,406.9920959472656,900.0,2.5178082191780824,919,0.04,0.5865901326751708,call,60.3
NVDA,206.94500732421875,155.0,0.03287671232876712,12,0.04,0.6699251757812501,put,0.18
AAPL,292.6099853515625,335.0,0.019178082191780823,7,0.04,1.0000000000000003e-05,put,26.24
NVDA,206.94500732421875,214.0,0.021917808219178082,8,0.04,0.47485876708984376,call,3.6
MSFT,409.6400146484375,385.0,0.021917808219178082,8,0.04,0.45941702697753906,call,28.55
NVDA,206.94500732421875,240.0,0.273972602739726,100,0.04,0.3369817279052735,put,38.13
TSLA,406.9920959472656,390.0,0.043835616438356165,16,0.04,0.4200497448730469,put,7.69
GOOGL,367.2699890136719,255.0,0.021917808219178082,8,0.04,1.6003437951660153,call,108.35
MSFT,409.6400146484375,330.0,0.005479452054794521,2,0.04,1.3798859130859373,call,87.56
META,595.3900146484375,845.0,0.06027397260273973,22,0.04,0.5664105859375,call,0.97
NVDA,206.94500732421875,75.0,1.0191780821917809,372,0.04,0.5520064331054688,put,0.96
TSLA,406.9920959472656,500.0,0.7726027397260274,282,0.04,0.5543410044860839,call,49.84
NVDA,206.94500732421875,1720.0,0.5232876712328767,191,0.04,1.0000000000000003e-05,put,716.7
META,595.3900146484375,45.0,1.0191780821917809,372,0.04,0.8886729882812499,put,0.11
META,595.3900146484375,1090.0,0.12054794520547946,44,0.04,0.7507349145507812,call,0.17
NVDA,206.94500732421875,60.0,0.06027397260273973,22,0.04,1.5937520312499998,put,0.02
TSLA,406.9920959472656,352.5,0.019178082191780823,7,0.04,0.5837443969726561,put,1.02
NVDA,206.94500732421875,58.0,0.5232876712328767,191,0.04,0.735354208984375,put,0.2
META,595.3900146484375,705.0,0.021917808219178082,8,0.04,0.48901878173828134,call,0.31
META,595.3900146484375,642.5,0.019178082191780823,7,0.04,0.38660281372070304,call,1.73
